date,Japan,China,United States of America,South Korea,Germany,United Kingdom,France,Russia
2019/9/8,82109.18,11453.3,12123.66,10466.69,1018.82,578.64,401.6,219.95
2019/9/9,206099.06,10303.61,18786.25,6752.58,2739.08,1084.61,884.34,417.23
2019/9/10,218719.16,13563.58,24009.53,7006.45,3150.85,1393.23,1181.36,538.2
2019/9/11,568391.69,169369.43,53935.11,9322.37,4268.28,2097.88,1367.11,770.21
2019/9/12,504870.59,115377.31,53530.07,9989.84,5035.47,2605.42,1637.31,963.44
2019/9/13,500945.98,79713.33,52550.96,8846.51,6340.21,2731.92,1606.51,989.53
2019/9/14,364652.58,57943.24,48749.66,10256.5,5499.92,2575.1,1622.62,1051.57
2019/9/15,338151.26,45153.71,44747.74,11641.36,5476.66,2274.81,1758.17,1031.84
2019/9/16,379984.03,31731.34,36975.16,8794.22,5026.82,2153.4,1579.29,991.05
2019/9/17,265828.82,28168.39,34999.79,8496.11,4662.5,2026.55,1421.37,1111.75
2019/9/18,277337.84,27619.76,38905.21,7487.81,4912.63,2088.01,1682.45,1178.35
2019/9/19,468423.03,343612.47,76621.08,11742.65,7695.29,4004.56,2580.39,2083.69
2019/9/20,606977.88,167448.5,79488.73,13550.91,7812.28,4274.76,2522.44,2171.25
2019/9/21,485630.23,110324.14,61483.38,14587.43,6931.76,3383.46,2221.67,2060.65
2019/9/22,412216.86,63823.84,50292.95,15318.77,6595.31,3248.1,2324.86,1729.79
2019/9/23,356193.64,46842.07,45848.95,13153.24,7710.08,3510.86,2214.4,1708.38
2019/9/24,241392.25,40265.1,30909.67,12078.73,3850.29,2149.38,925.09,988.82
2019/9/25,272743.95,41557.31,28998.47,14819.34,3856.74,2619.11,1174.69,983.87
2019/9/26,227651.88,66552.32,33373.02,18554.38,3642.64,2296.2,1084.06,1024.22
2019/9/27,234481.33,44354.17,33216.39,17406.55,3243.57,1782.38,1041.61,940.29
2019/9/28,204578.58,36934.3,30059.4,22623.68,3648.61,1836.23,1075.94,1007.18
2019/9/29,154792.55,23752.62,23623.23,18355.16,2460.6,1343.97,978.97,690.66
2019/9/30,190178.29,27648.88,19906.28,20929.84,2690.01,1335.27,819.85,734.74
2019/10/1,272333.4,26239.73,21695,23814.23,2292.61,1221.58,851.06,633.85
2019/10/2,169286.55,23630.25,19336.51,20784.03,2429.04,1087.2,862.82,544.58
2019/10/3,125354.45,22687.49,23552.23,22518.3,2405.99,1154.41,839.05,575.65
2019/10/4,128016.33,19476.8,25591.23,19467.98,2532.5,1403.96,994.07,782.49
2019/10/5,111219.95,19957.88,19419.27,9646.44,2003.36,965.73,593.61,448.97
2019/10/6,108480.4,22688.47,16707.96,8444.9,1683.62,887.81,537.42,492.46
2019/10/7,90842.2,23406.95,14378.53,6149.84,1627.38,676.16,406.84,371.95
2019/10/8,119461.78,24956.42,19138.51,5625.42,2409.58,883.7,585.02,683.38
2019/10/9,138971.68,24235.79,21553.6,8430.85,2460.53,993.87,606.81,671.61
2019/10/10,104446.25,20848.98,23525.21,7320.55,2321.71,1278.82,636.94,760.31
2019/10/11,89636.13,18531.73,22871.41,8506.94,2629.26,1649.48,656.33,672.86
2019/10/12,89608.8,16176.66,20759.02,8758.55,2525.95,1303.54,683.14,749.17
2019/10/13,71440.49,13439.18,18747.11,10930.3,2143.84,940.19,540.28,569.05
2019/10/14,57149.82,13293.34,14987.61,8056.8,2048.77,985.27,544.59,399.67
2019/10/15,47497.13,12787.01,14340.6,10393.07,1486.19,840.62,467.25,490.13
2019/10/16,44120.31,10215.4,16214.91,9462.85,1937.28,883.73,605.96,449.17
2019/10/17,62279.27,15820.01,36623.7,10921.94,4460.55,1979.49,914.42,927.55
2019/10/18,63238.47,14290.94,36364.28,10969.64,4248.54,2056.56,1102.16,1040.84
2019/10/19,74841.63,13585.33,31296.63,11133.77,3941.68,1891.79,1030.5,902.03
2019/10/20,68460.83,14692.38,27769.37,12243.58,3470.71,1620.9,1024.01,743
2019/10/21,60233.72,12886.45,22368.72,9067.1,3264.99,1394,894.13,649.91
2019/10/22,65584.11,14305.75,27645.34,9057.25,3237.47,1463.22,873.78,607.68
2019/10/23,88381.44,36914.46,31506.61,8611.57,3331.97,2094.12,1040.18,653.79
2019/10/24,100744.22,30381.9,31643.88,11183.89,3388.76,2090.85,927.51,597.64
2019/10/25,97524.22,22648.46,31628.54,12182.97,3901.44,2114.99,985.1,719.28
2019/10/26,138523.09,18027.19,32704.71,4395.03,3908.91,1746.66,936.4,753.28
2019/10/27,112086.17,15626.83,26544.15,3281.22,3157.4,1444.52,977.22,764.82
2019/10/28,81427.77,12758.12,20154.6,3511.02,3118.65,1628.01,396.35,636.33
2019/10/29,68493.13,13393.2,20143.15,3668.82,2893.49,1157.65,1114.07,499.28
2019/10/30,95972.77,14262.45,31961.86,6332.23,6106.45,1876.24,1628.31,902.85
2019/10/31,380296.59,108044.05,56999.05,12766.91,10890.7,3075.65,1713.95,1420.29
2019/11/1,529890.92,80541.96,54579.03,11291.14,7673.14,3440.06,1880.67,1085.26
2019/11/2,334466.75,45544.99,44670.95,9420.8,6838.65,2931.85,1700.8,1028.65
2019/11/3,223675.9,33330.58,38334.08,6185.44,6682.58,2548.97,1545.89,950.65
2019/11/4,243909.13,23424.54,30083.78,4592.93,5148.4,1991.06,1371.53,1026.64
2019/11/5,172727.02,19839.96,25621,3428.98,5590.9,1364.76,950,946.71
2019/11/6,153925.12,19373.71,23292.7,3355.56,3218.4,1298.74,934.04,590.09
2019/11/7,117557.59,18614.86,22500.19,3383.18,3606.4,1349.75,693.56,570.88
2019/11/8,110096.9,17022.02,22913.91,3451.31,3122.64,1481.38,716.46,770.11
2019/11/9,127116.53,16196.74,23070.95,3904.83,2821.26,1245.7,666.53,549.53
2019/11/10,118151.26,15162.96,18577.8,3525.55,2352.46,1085.13,650.48,585.27
2019/11/11,108230.45,13370.57,16195.36,3179.47,2841.78,1103.85,755.72,556.07
2019/11/12,124680.49,18282.63,18056.15,2660.42,2532.57,1061.76,596.38,624.34
2019/11/13,115338.8,22211.78,18077.06,9338.61,2112.93,970.41,612.1,647.22
2019/11/14,98244.12,18304.22,16909.45,11933.3,2406.13,974.96,726.79,550.09
2019/11/15,91733.66,14008.12,13406.3,13508.53,1798.23,794.19,675.41,666.26
2019/11/16,64688.8,9156.45,13826.08,12382.6,1862.09,597.97,702.37,669.9
2019/11/17,41986.58,8769.43,11382.58,12062.47,1648.91,557.98,614,519.68
2019/11/18,30406.25,8140.57,8607.23,10325.67,869.95,422.95,472.63,286.37
2019/11/19,33110.92,7852.67,8538.7,10030.79,938.34,399.95,475.3,271.51
2019/11/20,27343.28,7295.14,8941.36,6188.31,794.07,364.31,1111.97,273.29
2019/11/21,35539.73,9747.56,26778.64,4525.59,2120.76,1659.86,1482.2,439.05
2019/11/22,46394.2,8484.43,51336.67,4127.82,5629.91,1254.16,744.77,1540.32
2019/11/23,49959.86,9234.68,49776.49,4424.01,7058.11,967.91,1863.42,1750.99
2019/11/24,44218.08,8759.41,40654.89,4298.77,4742.46,1111.93,1981.1,1415.85
2019/11/25,50506.66,7729.13,31858.55,3740.13,4451.46,2821.78,1926.99,1243.83
2019/11/26,132086.17,11795.47,33434.55,4609.66,4699.17,2494.17,1351.73,1005.42
2019/11/27,240651.09,82014.5,52505.51,3933.96,4513.71,2408.23,1292.17,814.87
2019/11/28,354535.82,67203.55,51817.7,3084.24,5373.34,2875.37,1641.19,1026.89
2019/11/29,285162.43,46587.1,54102.4,3150.53,7516.74,3613.96,2718.62,1421.75
2019/11/30,358871.61,33839.41,49583.02,3633.64,6456.16,3209.17,1342.94,1024.14
2019/12/1,411864.76,28624.07,42103.82,3668.51,5282.63,2617.42,1491.49,982.54
2019/12/2,168813.12,22685.81,30829.31,1886.05,6302.28,2477.97,1273.55,766.57
2019/12/3,133821.31,20476.87,28586.52,1878.26,4066.59,2130.71,1113.1,700.08
2019/12/4,135168.85,17959.75,28148.65,1614.72,4047.27,1837.42,1082.55,692.99
2019/12/5,88821.87,18244.12,24696.17,1601.75,3130.32,1438.54,1015.46,700.82
2019/12/6,122848.18,19487.85,24658.89,1733.79,3277.28,1532.95,744.45,766.49
2019/12/7,142200.08,18400.47,23498.19,1877.39,2769.51,1373.46,894.26,618.34
2019/12/8,145941.79,18091.2,20239.31,1690.91,2308.77,1096.18,767.97,542.05
2019/12/9,188681.99,20021.3,18958.68,1651.37,1875.11,958.93,506.89,379.99
2019/12/10,174825.21,23505.29,24436.74,5439.29,1778.81,1092.18,522.81,323.75
2019/12/11,130142.04,19622.82,17635.03,5547.02,2106.98,1064.21,472.73,382.85
2019/12/12,90630.7,15021.15,15535.98,7470.39,1786.32,916.99,607.18,421.38
2019/12/13,75231.31,9977.73,16204.48,6770.97,1869.27,507.78,426.71,459.94
2019/12/14,65337.62,8979.38,12738.98,8007.43,1531.84,806.14,492.97,355.82
2019/12/15,60789.98,8454.48,11115.67,8164.89,872.17,810.84,258.34,322.82
2019/12/16,31862.16,7894.7,9955.86,7729.55,1401.94,288.78,165.15,293.39
2019/12/17,28833.23,9113.22,14021.1,4412.82,2381.52,1016.48,265.82,164.91
2019/12/18,45476.19,9869.5,14725.71,6453.57,2664.59,1130.56,701.19,356.96
2019/12/19,67145.61,30755.8,25265,5831.8,3024.28,1947.3,684.09,465.29
2019/12/20,85477.78,23251.73,23894.22,6317.32,3211.32,1806.96,1013.04,492.97
2019/12/21,90658.75,18480.84,27711.29,6434.22,3538.01,1817.77,1127.63,575.79
2019/12/22,66667.47,15404.07,25451.1,4628.87,3236.72,1783.79,964.01,510.27
2019/12/23,69122.1,12116.59,23029.92,5929.9,3798.96,1855.03,746.09,549.94
2019/12/24,51890.69,16452.56,20701.27,7923.23,2419.32,1257.54,2205.81,464.9
2019/12/25,66469.93,18968.61,54712.48,13204.75,9773.01,1393.62,2987.77,1777.69
2019/12/26,465679.04,546912.97,89347.81,10467.56,11044.97,5446.03,2992.74,2116.27
2019/12/27,614110.17,246742.88,111360.43,9320.86,10273.33,5953.8,3792.38,2521.24
2019/12/28,446141.84,154648.62,85228.66,10286.14,9055.24,4597.4,3038.04,2428.8
2019/12/29,354539.87,101368.72,65673.82,9321.27,9667.44,4321.3,3455.51,2016.78
2019/12/30,301110.6,64438.4,59970.54,8233.74,9503.08,5414.65,3374.51,2528.25
2019/12/31,470091.57,65947.27,54835.65,12524.86,8882.73,2778.99,2104.75,2094.72
2020/1/1,472734.03,72222.5,57288.69,22219.26,7092.68,2727.28,1751.16,2317.22
2020/1/2,230282.83,53825.74,43439.19,12165.06,7284.3,2816.76,1685.12,1942.95
2020/1/3,259544.86,36522.03,56459.39,9212.61,8320.46,2325.16,1350.93,1408.38
2020/1/4,205305.66,34735.59,49540.36,9061.11,6491.64,2016.55,1253.04,1065.16
2020/1/5,124202.77,28130.15,29652.49,7996.49,2834.51,2064.6,1357.4,968.69
2020/1/6,128048.46,24369.87,42147.3,7683.82,6667.76,1878.22,947.3,1011.66
2020/1/7,118665.91,27872.91,26934.19,7623.07,3474.59,1700.43,1332.35,914.54
2020/1/8,134154.77,30331.6,27611.57,6419.66,4287.85,2208.07,1258.67,846.31
2020/1/9,114223.87,23555.18,22824.29,5139.79,3864.27,1814.43,1087.82,1018.15
2020/1/10,101577.68,14188.58,20505.89,5625.86,4166.26,2498.61,1172.35,1310.05
2020/1/11,91559.91,10415.4,19119.94,5262.61,2763.8,1232.92,890.38,1048.5
2020/1/12,46434.76,8803.5,14783.61,4681.06,2070.66,1045.5,934.26,602.42
2020/1/13,32896.93,7094.57,11564.07,3288.28,1359.03,653.75,394.85,448.96
2020/1/14,24511.88,7021.02,10471.53,2428.23,1497.6,638.54,430.7,535.09
2020/1/15,27437.09,7778.21,10475.59,2660.9,1008.76,509.12,404.23,516.12
2020/1/16,31557.08,10325.89,9664.8,2117.33,1115.35,488.02,334.23,363.47
2020/1/17,35532.38,11318.65,11979.52,2124.55,1316.77,508.31,273.73,396.51
2020/1/18,37819.14,11578.54,12167.12,2035.87,1436.54,536.34,371.51,406.63
2020/1/19,42838.84,11700.25,11187.74,1809.09,3851.84,536.76,372.19,515.04
2020/1/20,224806.22,24166.29,27405.6,4106.56,4601.72,2095.75,1354.17,986.67
2020/1/21,674423.58,411688.67,64272.23,5702.95,5980.72,3583.24,2422.06,1533.23
2020/1/22,974986.59,254983.75,79125.14,6678.53,6990.78,3831.09,2375.04,1597.86
2020/1/23,673675.1,118605.7,60122.38,7855.9,6374.09,4495.1,2203.18,1720.19
2020/1/24,538905.94,104426.51,68695.76,8963.6,7774.49,5756.76,2464.77,1958.37
2020/1/25,611722.57,85440.71,67131.41,9506.83,8851.36,5138.22,2437.73,2031.14
2020/1/26,587002.13,69331.35,58455.2,8739.61,6317.68,4260.98,2262.2,1593.87
2020/1/27,167684.24,60155.77,27285.69,4444.78,4735.16,2673.35,1185.56,1162.49
2020/1/28,164160,46334.95,25910.49,4690.7,3883.88,2478.04,1102.88,854.46
2020/1/29,130075.74,42987.19,25106.51,3639.28,3534.36,1914.82,967.79,820.35
2020/1/30,120001.9,35957.74,24823.13,3486.55,3521.32,1740.91,986.58,765.76
2020/1/31,185297.77,32260.86,29716.67,4807.72,4141.96,2214.43,997.17,706.41
2020/2/1,256903.27,34333.11,26903.18,5688.79,3062.66,1690.34,912.63,562.37
2020/2/2,181471.01,33526.58,22039.27,3609.17,2922.05,1419.23,799.95,536.68
2020/2/3,115327.54,36173.12,18209.83,2875.73,2542.59,1082.13,822.12,526.3
2020/2/4,142150.83,40648.14,20439.59,2384.18,2632.38,1081.77,605.38,471.67
2020/2/5,140844.81,38731.29,22282.4,2582.97,2109.64,1152.7,842.76,498.79
2020/2/6,120146.73,32326.09,16566.19,2445.64,2094.23,920.67,753.91,454.56
2020/2/7,95460.54,19721.24,16826.32,1913.87,1829.89,927.69,727.05,426.9
2020/2/8,77576.01,17411.78,14999.83,1890.42,1738.95,753.97,692.56,378.79
2020/2/9,70307.34,14983.66,11755.89,1778.6,1430.23,682.37,569.03,316.54
2020/2/10,49326.28,11621.48,8334.59,1349.39,993.37,528.78,388.73,277.74
2020/2/11,31021.72,12167.95,6674.2,1411.95,646.26,415.5,288.17,182.49
2020/2/12,37640.54,13764.45,16608.72,9867.85,2022.82,786.92,610.93,470.7
2020/2/13,43669.85,30300.9,43334.16,13378.63,3702.58,1243.76,1162.83,591.09
2020/2/14,57271.16,25343.32,41586.3,13818.55,4482.91,1849.64,1050.43,929.52
2020/2/15,54697.9,22993.82,36933.27,14811.7,4557.2,2096.28,1029.43,978.42
2020/2/16,47564.66,18481.38,31899.67,11524.87,4061.48,1722,1032.41,832.66
2020/2/17,41668.05,13093.35,26102.2,10715,3457.86,1386.97,769.64,693.31
2020/2/18,36651.11,14941.18,21984.54,10079.03,3241.63,1332.1,711.41,664.26
2020/2/19,46989.4,14121.14,18728.29,6386.16,2530.52,936.39,540.45,563.29
2020/2/20,44911.92,14720.93,20874.4,5985.46,3020.84,915.83,441.32,661.03
2020/2/21,45843.94,13798.44,22017.96,5133.3,2895.9,936.58,455.57,636.65
2020/2/22,43703.29,14052.12,19745.29,5081.9,2015.36,903.5,591.32,532.23
2020/2/23,40247.11,13661.38,18169.09,4817.62,1893.11,1018.59,405.86,537.11
2020/2/24,39444.88,10659.47,16681.97,4548.2,1664.36,821.42,341.34,520.82
2020/2/25,38932.44,15048.17,20170.31,4861.34,1917.51,957.67,424.4,584.89
2020/2/26,116113.03,21017.05,36993.83,3816.04,1931.35,1721.85,1087.54,621.27
2020/2/27,190999.72,150751.72,71313.5,4675.9,4629.78,2055.78,1596.14,954.04
2020/2/28,269871.43,122334.18,72016.25,5084.52,3883.45,2683.85,1636.58,893.53
2020/2/29,387042.76,92629.63,72588.17,4510.18,3547.82,2511.19,1601.95,780.97
2020/3/1,558472.36,58227.47,49943.79,3308.88,6466.35,2649.14,1751.04,1576.78
2020/3/2,389875.75,41592.57,44348.41,2228.22,6093.84,2499.94,1641.35,1633.22
2020/3/3,271533.14,28686.71,41635.13,2657.48,6414.99,2529,1467.81,1703.62
2020/3/4,170467.22,30510.96,30599.69,4803.09,4865.78,1683.16,1052.66,1085.83
2020/3/5,162170.07,28257.18,31577.27,8871.52,3623.5,1506.39,1168.3,1037.8
2020/3/6,123297.68,27822.04,33579.23,9359.93,3611.56,1652.08,972.59,1167.81
2020/3/7,131234.1,24632.11,29188.11,11632.07,3445.26,1533.74,924.14,990.26
2020/3/8,134986.38,22922.46,26068.72,10519.37,3307.61,1295.52,798.76,890.74
2020/3/9,118498.98,17424.93,24399.56,10931.86,2743.03,1284.59,1005.33,861.8
2020/3/10,139372.01,26375.62,27368.04,12407.02,3002.64,1500.73,838.29,1008.14
2020/3/11,146955.31,36078.68,32548.07,9528.99,3392.72,1511.12,814.74,1171.11
2020/3/12,139910.23,24051.71,30527.64,7434.56,2511.35,1023.79,737.06,889.67
2020/3/13,108791.71,19601.1,23713.9,7816.93,2392.92,1084.53,719.68,883.77
2020/3/14,87699.86,16282.65,20459.53,7439.25,2064.19,844.91,658.64,688.17
2020/3/15,71214.64,13054.03,17120.38,6023.88,1882.34,739.71,588.41,608.38
2020/3/16,42178.64,8788.73,11998.17,5904.23,1216.42,483.2,418.12,264.36
2020/3/17,25880.14,10636.48,9126.92,6300.38,754.72,368.34,329.89,145.34
2020/3/18,26108.95,8774.13,8118.94,5178.07,731.73,300.73,272.9,130.53
2020/3/19,26555.72,10090.64,9081.12,4343.12,640.12,276.16,165.9,106.51
2020/3/20,30786.45,9855.55,9156.89,4515.66,718.65,323.59,373.09,117.19
2020/3/21,32401.11,10454.21,9620.41,3568.72,761.1,381.79,246.81,155.76
2020/3/22,28263.47,10235.18,8934.89,2964.71,668.12,307.44,215.24,165.18
2020/3/23,25486.54,8634.72,8463.26,1996.41,624.79,310.02,271.46,168.18
2020/3/24,32545.96,8656.43,7928.68,1909.09,655.54,404.43,243.22,145.44
2020/3/25,88784.17,13950.13,15921.8,3361.45,1252.98,837.16,448.73,222.42
2020/3/26,186768.55,98421.91,37295.96,5476.36,2305.67,1119.94,624.63,249.55
2020/3/27,317747.26,89777.66,49761.67,6744.26,3245.89,1600.57,917.1,711.14
2020/3/28,356069.02,54923.3,44160.23,7441.42,4219.1,1849.88,1166.67,673.48
2020/3/29,273303.36,36544.96,40826.64,7355.72,3454,1893,1041.72,638.75
2020/3/30,193548.43,30773.39,34414.38,5854.82,4468.2,1889.14,996.57,611.4
2020/3/31,324785.89,26592.08,35744.25,9015.86,4138.81,1680.12,1025.39,553.68
2020/4/1,290226.69,24011.77,36833.4,13135.27,4404.45,1607.28,1127.94,625.23
2020/4/2,197850.41,20142.57,37584.11,11085.63,2998.37,1191.33,898.69,418.51
2020/4/3,175589.49,19237.18,27717.42,12086.12,2564.94,1357.54,928.05,373.76
2020/4/4,159680.96,13777.7,25851.45,11564.47,2510.36,1174.26,913.17,443.54
2020/4/5,182323.69,17886.24,22659.75,9763.56,2209.85,1120.98,770.16,359.58
2020/4/6,136311.54,14918.8,22234.43,8737.38,1795.72,1186.6,582.86,308.66
2020/4/7,191741.8,14990.36,26636.31,9840.19,1975.24,1075.14,602.93,285.68
2020/4/8,192258.78,20284.02,30897.72,8303.45,1993.88,1210.27,656.57,279.94
2020/4/9,147730.64,58764.68,35298.74,8769.7,2532.14,1356.1,756.32,399.95
2020/4/10,139984.64,48084.6,34533.67,11006.4,2936.84,1531.97,802.24,497.31
2020/4/11,107995.03,30961.59,28918.14,10823.96,2565.06,1411.18,819.45,469.9
2020/4/12,91326.15,21051.91,25665.4,10225.23,2802.54,1385.81,861.89,476.62
2020/4/13,54525.71,11963.59,22650.35,8189.23,2444.96,1250.38,755.41,385.92
2020/4/14,34302.58,12706.68,21967.48,9157.41,2012.78,1070.3,621.01,391.93
2020/4/15,30265.83,11042.77,27311.71,9763.58,2421.6,921.15,484.64,363.25
2020/4/16,48364.52,23032.97,32092.93,8826.41,2311.55,928.87,442.04,487.14
2020/4/17,48251.03,20523.44,27850.36,10767.71,2326.61,1128.56,419.82,442.15
2020/4/18,45310.36,16218.21,23939.9,10796.74,2247.15,1056.96,440.99,411.66
2020/4/19,41700.24,15234.88,21157.29,9333.86,2211.58,893.36,405.49,286.24
2020/4/20,33463.74,10991.95,16751.76,8397.83,1860.98,849.15,342.66,275.2
2020/4/21,39347.53,9041.71,15363.73,6345.07,1541.22,861.84,328.12,321.53
2020/4/22,118814.01,8805.91,30203.94,3461.78,4447.25,2008.71,1079.12,738.9
2020/4/23,288696.15,101256.26,70573.81,2886.59,7750.1,3921.83,1581.47,885.75
2020/4/24,432205.94,55700.66,66934.26,3324.26,6891.11,4181.1,2226.99,1445.27
2020/4/25,357067.84,84550.73,58668.51,3239.44,7643.03,3766.68,2250.57,1151.55
2020/4/26,277868.16,59467.64,51876.41,3117.21,7262.41,3631.65,2543.89,1087.66
2020/4/27,239155.23,35421.4,50283.24,2414.1,5683.9,3265.62,2298.82,1109.34
2020/4/28,231557.95,29566.38,55629.25,2740.92,6849.57,3575.06,2639.73,1417.37
2020/4/29,127740.9,17266.54,39089.1,7814.49,6706.97,2021.84,1394.88,783.41
2020/4/30,194536.16,13908.85,40922.28,12819.59,5012.45,2285.97,1144.68,834.54
2020/5/1,176800.38,20009.01,34482.66,15326.85,4409.87,1909.08,1238.37,820.37
2020/5/2,117684.03,18042.85,28513.55,10865.85,4366.96,1688.74,965.19,661.08
2020/5/3,97466.12,14609.57,24798.62,8827.16,2944.67,1624.62,835.02,455.3
2020/5/4,103720.87,13126.92,22540.9,8900.32,2982.57,1563.27,724.4,415.05
2020/5/5,113000.32,12590.87,26443,10386.7,2715.73,1264.14,886.55,464.92
2020/5/6,122511.66,13674.05,29907.49,4264,2631.89,1238.02,1129.81,426.96
2020/5/7,104287.45,19730.02,30807.55,3759.5,2626.65,1333.12,980.97,424.48
2020/5/8,97511.19,17334.66,28285.2,3896.1,2532.88,1241.31,1021.84,465.84
2020/5/9,89110.51,12329.21,24080.18,3914.89,2866.13,1184.74,1024.67,354.75
2020/5/10,69537.78,12691.39,21435.96,4194.82,2275.13,1129.6,914.35,365.9
2020/5/11,74005.54,17214.28,19536.95,3392.46,2459.76,1089.54,694.04,337.9
2020/5/12,66038.61,16617.79,21141.83,3131.04,2550.26,985.27,712.5,344.09
2020/5/13,78646.03,13144.38,24261.92,2754.12,2399.69,1050.34,786.79,375.18
2020/5/14,102339.91,28802.69,44961.13,2674.11,3351.42,1307.96,894.16,489.49
2020/5/15,138108.7,32244.12,40962.74,2817.09,3806.09,1594.78,1055.8,655.03
2020/5/16,155570.88,26083.25,36731.67,2833.63,3883.42,1545.73,1179.75,606.49
2020/5/17,157627.94,21035.56,33467.92,2409.47,4103.98,1594.33,1139.93,581.51
2020/5/18,200711.81,18281.07,33046.29,2091.21,3428.26,1646.76,1201.53,724.13
2020/5/19,209707.35,26814.38,33796.93,2015.2,3669.38,1736.12,1133.27,609.29
2020/5/20,250537.72,48727.78,39937.84,1989.74,3921.6,1775.68,1183.3,943.67
2020/5/21,355944.72,436671.26,63234.42,1909.7,4941.95,2274.96,1590,941.67
2020/5/22,745249.79,340830.26,61016.76,2120.2,5951.95,3731.12,1915.22,1264.68
2020/5/23,606223.5,153813.55,59261.95,2048.91,6580.7,3346.66,1834.04,1060.5
2020/5/24,416578.99,73155.95,48645.82,1879.92,5348.5,2854.19,1875.02,971.05
2020/5/25,428716.06,65993.72,48457.31,2146.23,5848.98,2391.95,1825.29,1122.01
2020/5/26,383206.93,63067.02,41732.75,2137.31,6254.18,2533.11,1852.15,1218.76
2020/5/27,317007.44,70590.56,59866,8960.19,6472.96,3213.25,2869.38,1338.2
2020/5/28,479207.55,432756.98,101499.54,13222.22,9799.35,5060.28,3419.54,1617.19
2020/5/29,559719.69,292254.11,82748.55,14398.31,8893.21,5153.55,3353.37,1903.34
2020/5/30,416752.93,101822.54,66272.48,12459.38,10671.1,4315,3546.48,1463.09
2020/5/31,615976.69,66339.16,58047.27,18503.96,7155.31,3494.87,3290.82,1359.15
2020/6/1,701795.84,59470.57,53638.46,20115.84,7774.25,3554.38,3599.95,1656.34
2020/6/2,473389.21,47656.64,62279.63,21433.88,7947.91,4042.07,3778.2,1436.22
2020/6/3,311361.5,306194.68,45492.85,15835.06,6530.55,2565.89,1857.32,1004.09
2020/6/4,253816.64,186049.78,39038.6,13125.37,4480.03,2440.12,1405.59,1032.97
2020/6/5,195793.89,107694.56,38687.02,13739.66,4799.68,2325.02,1447.2,1076.87
2020/6/6,241676.02,67423.01,32863.41,15677.51,3937.68,2035.3,1329.25,935.23
2020/6/7,131914.91,62145.25,28086.77,14497.34,3636.18,1814.5,1163.21,870.17
2020/6/8,101534.96,40764.92,23393.88,12997.74,3567.95,1125.02,987.48,760.18
2020/6/9,88019.48,34005.44,21364.36,9569.22,2778.41,1068.23,1038.49,769.83
2020/6/10,83926.64,30251.4,47873.21,11636.85,7591.17,2974.29,3582.99,1403.76
2020/6/11,78260.08,26793.79,108745.34,8983.16,9345.16,4162.12,3970.03,1915.91
2020/6/12,90928.15,31186.95,120471.39,8976.98,9437.02,4751.07,4544.22,2186.46
2020/6/13,92791.98,29263.57,89715.55,8126.99,10337.99,4462.39,4483.01,1913.7
2020/6/14,97582.01,25899.93,92582.72,7152.23,8225,4193.43,4456.14,1835.82
2020/6/15,92664.44,26770.17,76349.85,6991.15,8889.33,3916.9,4251.74,1991.05
2020/6/16,125407.18,32427.74,82547.55,6242.54,9220.25,4073.73,4439.83,1990.65
2020/6/17,129676.45,33366.35,49225.89,3950.78,6185.84,2933.57,3110.84,1612.66
2020/6/18,113481.82,25343.05,41398.27,4949.68,5531.95,2348.5,2022.42,1154.33
2020/6/19,91719.88,15530.77,39075.16,4126.77,3896.6,2448.62,1570.74,909.65
2020/6/20,89514.47,10497.72,38312.17,4309.67,5203.28,2009.13,1529.68,848.21
2020/6/21,58931.09,9854.57,33631.04,3402.58,3340.06,1789.63,1486.63,726.18
2020/6/22,45347.59,11077.86,33189.69,3776.78,3457.05,1682.44,1472.67,738.18
2020/6/23,114210.53,10167.93,52297.04,6217.01,4325.76,2570.23,1952.11,930.53
2020/6/24,193745.63,128918.33,81659.47,6983.49,5117.88,3391.46,2613.57,1217.8
2020/6/25,376707.7,86208.64,76813.41,4123.68,6500.58,3089.6,2337.34,1148.64
2020/6/26,380369.42,50652.28,66222.26,3730.55,6553.74,3546.47,2530.43,1159.25
2020/6/27,304685.79,37465.69,57847.1,3644.23,8219.82,3264.94,2545.67,966.2
2020/6/28,221877.3,24204.44,52731.21,3095.82,5622.23,3271.26,2297.48,982.25
2020/6/29,156803.98,17850.32,43189.18,2269.33,6551.96,2808.02,1813.87,887.39
2020/6/30,151387.33,16033.64,29843.63,3714.03,4122.92,2228.08,1234.17,696.25
2020/7/1,169433.88,15502.11,28267,9667.43,3654.13,1443.81,885.89,500.24
2020/7/2,146543.51,37704.47,28234.72,9421.44,3156.55,1200.69,779.25,394.18
2020/7/3,163687.43,30858.14,27404.17,8850.68,3550.91,1109.79,729.74,405.12
2020/7/4,143136,30210.51,25228.21,7442.11,3054.45,1170.57,771.53,303.79
2020/7/5,125878.95,26759.07,21642.75,6985.92,3042.47,1082.76,828.78,284.6
2020/7/6,115185.44,22926.46,22397.37,6416.26,2758.01,1030.27,700.53,254.47
2020/7/7,113568.53,20113.29,23876.91,6444.89,2636.28,1157.8,798.66,360.43
2020/7/8,101738.19,23370.99,27241.75,3238.64,2378.94,1195.39,654.43,384.65
2020/7/9,112345.75,23463.84,24407.86,4197.1,2218.17,1027.12,701.54,448.71
2020/7/10,93045.31,18908.68,23537.54,5124.49,2357.66,1061.41,585.3,483.1
