date,South Korea,Japan,China,United States of America,United Kingdom,Germany,France,Russia
2021/4/27,9386.98,12695.15,3655.91,25725.03,1183.13,584.18,630.69,95.89
2021/4/28,10565.35,21217.26,3864.51,23585.73,1115.35,656.8,614.51,
2021/4/29,6078.12,18142.18,3976.12,20799.34,981.28,829.86,438.09,
2021/4/30,8438.63,29598.98,3732.9,23342.45,1082.11,1143.53,419.55,
2021/5/1,9822.53,31620.11,3897.86,24148.48,1100.47,1371.67,633.81,
2021/5/2,6439.13,16242.22,3126.13,21241.43,1003.96,1051.81,471.19,
2021/5/3,4934.48,10721.11,3264.27,13607.97,712.91,712.61,274.72,
2021/5/4,4361.02,8590.1,3452.88,11545.91,513.89,554.49,199.34,
2021/5/5,3755.46,8027.91,2551.81,19339.3,510.44,651.18,333.48,
2021/5/6,3036.53,7542.17,3092.72,28022.22,825.48,1117.39,803.52,
2021/5/7,3507.74,8626.91,3247.68,29627.77,856.81,1225.04,844.72,
2021/5/8,3720.27,13770.53,2660.57,28551.54,1046.81,1500.9,684.31,
2021/5/9,3216.11,11148.09,2878.91,25789.24,853.98,1123.1,594.88,
2021/5/10,3355.35,8208.53,2749.67,21671.67,722.61,1003.37,492.98,
2021/5/11,3081.39,7420.13,2216.29,21350.33,789.53,1025.86,541.78,
2021/5/12,2963.44,7156.13,2486.02,16968.27,674.25,652.2,479.5,
2021/5/13,3502.83,4600.42,6815.16,15417.03,584.75,804.37,471.65,
2021/5/14,4262.86,5009.91,4153.63,14279.15,550.79,766.08,355.86,
2021/5/15,5172.98,7224.13,4541.06,14436.35,543.28,760.33,304.48,
2021/5/16,4414.69,6039.47,3433.66,12685.94,491.05,577.96,259.62,
2021/5/17,4175.58,4623.48,3413.27,11287.5,447.18,521.53,261.05,
2021/5/18,5659.7,4161.46,3880.49,8714.6,446.59,388,193.35,
2021/5/19,31999.96,4659.03,58391.36,8771.84,455.44,248.62,103.17,
2021/5/20,41581.83,4329.2,71537.06,9081.91,468.33,277.32,156.11,
2021/5/21,44190.91,4806.32,63268.78,9023.72,436.5,350.73,171.54,
2021/5/22,49837.45,5378.72,34150.51,8614.88,400.61,384,223.16,
2021/5/23,46392.36,4415.78,19644.5,8069.64,417.22,418.3,223.47,
2021/5/24,39714.97,3738.49,14915.82,8556.32,375.87,446.84,174.98,
2021/5/25,36249.03,4072.19,12306.61,9665.95,406.97,401.74,170.96,
2021/5/26,20728.85,4660.48,9431.96,8606.87,450.18,414.84,179.32,
2021/5/27,15187.63,3720.5,10306.07,10177.81,481.18,454.68,207.03,
2021/5/28,15659.98,4335.38,7183.39,12555.09,567.48,517.66,191.65,
2021/5/29,14477.14,4249.03,6972.06,10967.82,483.38,512.87,126.06,
2021/5/30,11926.71,3642.25,7253.19,11077.23,501.53,479.18,190.36,
2021/5/31,13681.24,4530.77,5426.64,12538.48,502.38,577.4,212.69,
2021/6/1,16248.28,8567.89,6776.82,13405.15,612.39,681.53,415.01,
2021/6/2,12126.02,5744.69,7019.15,12814.36,486.35,493.41,431.17,
2021/6/3,13221.25,6315.88,6974.67,11846.53,1036.11,546.48,333.06,
2021/6/4,12381.93,8194.23,6952.58,12536.04,682.1,478.99,288.77,
2021/6/5,11595.35,15356.74,6914.29,10903.25,476.9,501.53,282.1,
2021/6/6,10579.25,10625.87,5631,10130.79,476.73,567.72,275.05,
2021/6/7,10151.65,11503.56,4885.25,5770.41,408,435.94,211.42,
2021/6/8,10070.84,10131.66,5567.47,4574.3,157.33,131.43,152.42,
2021/6/9,10709.03,10999.51,5221.94,3687.27,142.51,138.99,61.49,
2021/6/10,10317.73,5872.72,5977.49,3569.75,212.11,139.52,46.73,
2021/6/11,9585.96,6651.3,4095.26,4925.57,208.73,153.33,46.53,
2021/6/12,8290.75,7019.28,3126.64,3949.77,120.17,149.81,34.81,
2021/6/13,5510.26,5005.2,2416.1,3460.78,119.42,161.95,49.12,
2021/6/14,4555.01,5769.61,2746.15,3219.8,88.4,113.04,46.94,
2021/6/15,4393.59,5007.54,2059.19,2953.45,76.59,130.62,69.99,
2021/6/16,2273.45,4659.48,2679.42,3233.56,61.57,180.56,82.06,
2021/6/17,4764.85,3823.39,6578.32,3231.58,80.79,151.22,82.44,
2021/6/18,6997.27,3887.24,4992.83,5899.25,110.22,160.47,82.29,
2021/6/19,7411.27,4688.89,3494.5,5262,445.95,171.33,93.8,
2021/6/20,7492.04,4351.61,3772,4943.99,357.54,171.68,91.91,
2021/6/21,6326.18,3914.88,2527.61,5559.7,179.15,404.44,162.82,
2021/6/22,7450.77,3510.99,3098.36,7150.15,190.22,623.82,157.32,
2021/6/23,6562.66,3576.85,2282.78,6921.71,201.93,486.78,149.73,
2021/6/24,4360.59,4937.57,3004.95,7126.77,259.25,331.64,185.69,
2021/6/25,4605.83,5929.03,2734.99,7106.83,202.96,256.34,168.1,
2021/6/26,5024.58,5700.5,2583.43,6145.17,152.97,228.74,174.53,
2021/6/27,4066.67,4486.75,2506.14,6036.58,164.56,217.32,227.92,
2021/6/28,3172.09,3626.36,2625.7,5714.97,156.43,197.5,219.49,
2021/6/29,3283.32,3323.58,1871.42,12308.01,388.01,350.06,254.88,
2021/6/30,4741.15,5471.9,1735.28,12984.76,446.15,579.38,306.43,
2021/7/1,4734.81,12025.04,3254.86,13886.85,474.45,693.88,284.83,
2021/7/2,4279.11,15167.38,3266.21,16932.05,508.18,621.91,309.56,
2021/7/3,4683.64,26458.21,2326.56,15000.92,658.07,570.21,319.11,
2021/7/4,3750.48,19359,2052.67,14907.32,617.31,633.03,375.04,
2021/7/5,3604.46,14249.68,2475.15,14355.08,553.18,565.7,354.96,
2021/7/6,3028.5,14246.32,2068.53,17173.4,630.24,773.67,300.86,
2021/7/7,2335.09,13219.4,2622.9,14483.51,457.57,653.94,320.69,
2021/7/8,2149.17,11312.36,3237.1,12351.51,375.68,718.98,350.58,
2021/7/9,2168.24,12232.4,3023.48,13230.59,338.38,604.47,397.58,
2021/7/10,2460.54,15301.65,2654.6,12120.3,332.28,515.52,374.71,
2021/7/11,2537.77,12747.74,2638.41,10704.26,288.11,523.26,339.55,
2021/7/12,1802.74,9567.32,2338.32,6819.15,280.44,412.43,255.27,
2021/7/13,1723.26,8409.64,1908.87,7322.89,387.23,271,191.17,
2021/7/14,2098.5,9339.8,2100.3,7251.82,229.62,193.38,156.09,
2021/7/15,9966.18,9741.98,7736.25,7746.31,193.78,235.58,134.78,
2021/7/16,16804.19,10499.62,8716.15,7639.45,187.32,249.3,101.19,
2021/7/17,16143.79,8689.25,7120.05,9140.8,175.17,237.83,74.04,
2021/7/18,15332.43,6695.95,4927.98,8474.82,160.7,244.12,72.95,
2021/7/19,12992.54,5085.53,4829.16,5815.86,175.7,327.99,93.27,
2021/7/20,14184.88,6323.13,3206.71,5871.98,218.32,232.64,86.02,
2021/7/21,14302.42,7457.85,3002.26,5421.25,194.67,191.35,95.44,
2021/7/22,11363.55,7158.23,6580.53,5766.86,196.57,213.55,82.76,
2021/7/23,12398.24,6361.38,6339.86,6122.9,278.12,211.77,72.11,
2021/7/24,12229.67,5261.11,6027.69,6196.25,248.53,143.56,73.34,
2021/7/25,11465.03,3705.16,4942.84,6470.75,292.54,127.74,113.34,
2021/7/26,8805.85,4426.15,4256.23,7717.59,279.85,141.38,78.95,
2021/7/27,8588.62,3993.64,4076.76,8968.9,269.92,358.53,135.7,
2021/7/28,8786.2,4677.85,3146.36,9706.92,314.45,458.49,329.67,
2021/7/29,6520.51,15774.16,3696.5,10110.25,345.16,578.32,204.65,
2021/7/30,7369.76,34044.85,3880.24,10735.39,412.01,639.42,202.4,
2021/7/31,10116.81,68618.37,3279.17,9621.61,342.21,657.06,181.27,
2021/8/1,9526.72,102955.8,4210.27,10633.79,362.46,748.13,212.86,
2021/8/2,7656.46,60624.42,3325.19,9179.89,372.85,724.58,228.49,
2021/8/3,6650.72,47360.74,2952.73,8994.04,356,643.1,260.75,
2021/8/4,5594.9,35983.04,2919.17,6677.7,304.66,552.48,114.11,
2021/8/5,4994.97,31048.27,4373.61,6378.57,282.94,479.64,85.17,
2021/8/6,5047.77,25898.33,3623.99,6313.78,308.08,431.25,69.89,
2021/8/7,5462.28,26182.7,4944.66,5243.16,287.59,412.59,189.24,
2021/8/8,5596.18,24223.7,4320.13,4927.49,266.44,215.68,98.28,
2021/8/9,4555.25,22853.67,2840.01,5596.01,363.7,358.58,79.51,
2021/8/10,4624.07,21400.67,3027.35,7381.14,324.21,376.65,80.43,
2021/8/11,4219.41,17708.46,3357.66,7302.01,315.08,320.24,69.08,
2021/8/12,10596.12,15843.44,5468.96,7358.27,328.91,373.33,75.56,
2021/8/13,16304.33,20866.78,6191.83,7077.52,465.86,358.94,100.51,
2021/8/14,15259.57,15821.7,8203.58,6444.71,364.82,374.64,79.16,
2021/8/15,14419.61,15219.44,5078.34,5966.53,340.37,374.1,83.08,
2021/8/16,11118.14,12941.98,4445.42,4373.61,284.33,186.14,128.52,
2021/8/17,12195.93,9727.38,4641.64,3625.37,149.37,181.02,76.33,
2021/8/18,13185.14,9102.8,3466.19,3504.54,212.4,136.95,62.1,
2021/8/19,9669.76,12409.18,4435.89,3883.78,126.02,147.16,48.83,
2021/8/20,10051.58,15915.82,3319.36,4499.58,107.21,136.07,44.16,
2021/8/21,9455.11,23916.37,3181.1,4920.22,147.26,152.4,47.98,
2021/8/22,8098.74,20317.64,2466.36,5251.62,252.08,154.44,65.19,
2021/8/23,5495.87,16423.89,2016.83,5249.43,309.74,161.96,60.89,
2021/8/24,5182.3,13443.84,2060.93,8048.54,329.13,334.36,87.9,
2021/8/25,6153.76,17118.86,2134.57,7862.25,359.31,339.29,106.48,
2021/8/26,4139.69,20123.25,2535.12,7305.29,360.39,350.04,80.62,
2021/8/27,4590.87,23014.04,2156.46,7257.33,389.57,432.46,94.17,
2021/8/28,4569.93,23981.57,2634.43,7322.12,369.53,466.23,106.34,
2021/8/29,4207.38,15702.53,3350.17,6721.57,297.83,455.86,98.45,
2021/8/30,4002.77,12517.07,3350.49,5611.34,277.86,393.29,74.07,
2021/8/31,6500.35,13908.25,3460.45,6112.1,217,242.38,210.63,
2021/9/1,7015.5,15356.67,5482.49,5578.66,170.64,264.31,132.54,
2021/9/2,6911.8,6709.01,3869.93,4445,117.39,164.67,80.24,
2021/9/3,8146.8,7655.33,3168.93,5090.46,141.85,143.69,71.91,
2021/9/4,8483.54,7747.52,2880.09,5201.88,155.81,141.03,56.81,
2021/9/5,8193.92,6726.62,1851.75,2086.64,183.78,139.61,52.01,
2021/9/6,6618.25,4799.08,3449.51,7343.42,273.69,149.66,60.14,
2021/9/7,6797.97,4997.2,2651.69,10222.22,324.63,200.94,79.57,
2021/9/8,5766.75,4806.93,2304.25,8352.07,316.17,190.12,67.95,
2021/9/9,7204.59,4293.65,2479.26,7218.22,328.13,210.72,67.95,
2021/9/10,5458.55,6561.19,3712.39,8105.6,440.05,268.11,86.51,
2021/9/11,5370.71,6934.05,2496.39,7559.62,389.29,446.98,75.35,
2021/9/12,4420.43,5774.37,2007.03,6853.17,394.49,350.52,75.48,
2021/9/13,3823.77,5388.76,1704.87,5917.78,345.62,308.61,60.9,
2021/9/14,3919.44,4997.9,1593.35,10992.57,351,305.05,61.96,
2021/9/15,3907.01,7203.62,1876.64,7224.08,313.91,318.53,55.86,
2021/9/16,3704.22,9408.59,3614.29,6762.41,299.86,299.87,72.65,
2021/9/17,4892.26,23006.77,1898.36,8718.56,359.28,378.39,65.72,
2021/9/18,4440.99,24313.77,2305.77,10296.8,307.85,367.93,115.53,
2021/9/19,3976.19,17692.25,2105.64,9291.25,285.26,390.88,73.57,
2021/9/20,3680.81,9729.15,2412.61,7662.03,238.59,307.02,49.05,
2021/9/21,3602.29,7982.02,2010.99,11432.16,475,343.03,84.99,
2021/9/22,3790.61,11712.11,1409.18,7758.5,379.98,329.24,79.34,
2021/9/23,5489.91,12019.43,1975.72,7338.68,338.96,407.9,139.69,
2021/9/24,6465.4,10889.18,2209.64,8605.83,474.93,264.42,199.8,
2021/9/25,7385.45,14631.05,4350.83,8256.68,486.71,239.7,241.52,
2021/9/26,6012.75,9797.48,3682.15,7345.18,485.24,194.5,110.31,
2021/9/27,4953.36,7693.78,2798.97,7381.96,437.62,328.48,78.65,
2021/9/28,5364.75,7259.64,1906.88,11563.66,518.43,353.76,185.54,
2021/9/29,5571.12,7119.17,2225.92,9623.91,436.03,445.52,147.95,
2021/9/30,7675.87,16440.28,3422.18,9821.57,680.41,467.77,121.5,
2021/10/1,9255.44,17170.6,5335.95,12500.7,584.77,529.55,139.17,
2021/10/2,8488.57,15362.83,3465.79,12899.1,659.5,533.83,143.17,
2021/10/3,7794.11,11063.67,2447.29,10269.95,721.34,603.28,156.14,
2021/10/4,6324.16,9820.6,2343.37,8333.95,537.72,464.95,156.01,
2021/10/5,4560.26,5511.37,1992.09,7388.53,472.53,450.57,220.21,
2021/10/6,4473.53,6271.5,1831.39,6319.79,424.86,455.02,163.74,
2021/10/7,4779.83,6412.34,2279.99,6830.75,391.72,474.27,161.13,
2021/10/8,5712.37,6978.15,1675.14,4082.81,411.1,455.73,177.56,
2021/10/9,8137.39,8540.85,1507.48,4423.57,157.41,191.02,114.89,
2021/10/10,5760.28,7947.48,1979.91,3639.77,278.73,191.81,103.66,
2021/10/11,4646.2,7056.94,1332.93,3671.67,333.92,183.53,71.19,
2021/10/12,3661.1,6684.55,1158.99,4990.52,433.94,109.36,73.43,
2021/10/13,3316.49,7045.41,1261.55,4788.07,279.17,111.3,139.13,
2021/10/14,3762,9747.96,1209.29,5675.65,254.94,109.18,107.84,
2021/10/15,3941.77,11308.81,995.04,5797.1,290.57,135.7,105.46,
2021/10/16,3854.01,10883.44,1142.59,9796.23,363.01,148.42,125.27,
2021/10/17,2543.41,8915,1096.13,8313.67,329.06,163.05,113.45,
2021/10/18,2216.28,6071.75,1559.9,6347.82,285.8,159.48,118.14,
2021/10/19,2126.39,6002.96,1251.79,7980.33,291.17,176.84,110.72,
2021/10/20,2191.78,5602.43,763.72,7899.04,295.01,213.1,98.56,
2021/10/21,2221.92,8076.81,1060.08,7914.67,289.87,172.44,102.53,
2021/10/22,2435.32,8013.38,1111.23,7262.6,293.09,210.04,56.11,
2021/10/23,2517.79,8278.91,1144.02,7287.31,308.78,241.49,122.28,
2021/10/24,2096.06,7568.78,1378.65,6776.8,279.89,219.47,101.53,
2021/10/25,1929.3,7689,1168.28,6157.26,256.6,174.2,65.02,
2021/10/26,2092.99,2943.21,839.31,7151.33,177.94,240.62,161.25,
2021/10/27,2087.78,3705.2,797.79,6796.14,169.64,210.77,118.52,
2021/10/28,4091.78,4096.9,2808.78,6202.97,200.01,292.18,139.13,
2021/10/29,4994.77,4860.32,4051.09,6600.95,206.4,300.31,133.15,
2021/10/30,5515.69,5876.85,4498.8,7140.54,147.28,273.21,152.69,
2021/10/31,7299.89,9181.19,2055.42,5170.77,138.67,205.71,114.09,
2021/11/1,7446.9,11337.56,2141.96,4025.1,92.81,234.08,84.82,
2021/11/2,5773.07,6489.71,1822.16,4208.85,62.52,211.24,71.4,
2021/11/3,5530.88,7206.63,1206.13,3067.35,57.57,146.19,85.77,
2021/11/4,5045.93,5840.97,1710.74,3069.68,58.84,211.58,81.29,
2021/11/5,4147.74,4880.05,1602.81,3254.33,54.33,210.48,70.66,
2021/11/6,3880.47,4558.29,1776.48,3017.49,63.54,159.21,72.01,
2021/11/7,3454.37,4476.65,1787.05,2446.46,72.38,118.06,74.38,
2021/11/8,3308.32,4153.49,1254.15,3163.39,87.35,137.07,78.6,
2021/11/9,2876.96,4133.74,1234.21,5817.72,133.94,166.76,69.44,
2021/11/10,2987.81,5464.33,954.8,6098.42,145.02,336.37,74.86,
2021/11/11,6750.24,8025.79,5577.74,6338.8,171.67,243.16,86.82,
2021/11/12,11666.1,8979.88,5991.69,7522.34,210.06,235.22,83.57,
2021/11/13,10765.16,10928.95,4490.44,7054.23,202.07,233.64,84.27,
2021/11/14,9868.82,8197.22,2750.72,5683.14,208.89,266.93,157.51,
2021/11/15,8665.1,6333.67,2713.57,4967.66,268.43,402.17,122.49,
2021/11/16,8303.43,6750.89,5096.08,7390.08,295.33,364.95,269.34,
2021/11/17,9062.49,7094.49,3901.07,6754.77,330.72,424.14,168.92,
2021/11/18,13018.76,9344.73,13993.56,7781.57,323.91,386.48,181,
2021/11/19,16051.32,10020.59,20001.45,8029.22,371.68,416.35,193.79,
2021/11/20,16459.28,11112.21,14747.65,8430.58,380.22,392.76,212.16,
2021/11/21,15369.31,11103,6548.04,7548.09,357.54,515.99,138.05,
2021/11/22,11807.28,7872.53,4996.64,7177.24,321.65,677.02,59.73,
2021/11/23,12728.46,7355.92,6454.12,6800.08,163.78,292.17,60.15,
2021/11/24,10160.78,7728.35,3010.92,6604.2,131.23,185.3,49.91,
2021/11/25,7236.83,6848.48,4140.95,6314.27,159.03,174.77,41.87,
2021/11/26,5533.92,6563.65,4519.3,5449.69,238.19,270.37,65.25,
2021/11/27,4306.58,5161.54,3703.24,6120.62,213.48,191.51,71.3,
2021/11/28,3763.94,4492.49,2682.07,3533.2,170.93,134.24,70.72,
2021/11/29,3244.83,3545.81,2514.88,4835.46,148.19,145.08,49.34,
2021/11/30,4095.69,6351.03,2355.43,5326.2,272.12,178.28,81.43,
2021/12/1,5357.63,7776.49,1950.87,4813.72,391.54,289.2,85.73,
